height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
177,74,Argentina,65,73,Right,1,3,2,2022,24,Centre-Forward,CF,1140000,winter,Super League 1,2018,34,66,70,50,60,64,47,28,38,62,68,68,66,55,67,66,76,71,68,51,40,17,65,65,57,55,21,22,22,12,10,12,10,13
188,78,Austria,65,73,Left,1,3,3,2018,21,Left Winger,LW,1500000,summer,Austria Bundesliga,2018,64,52,56,62,38,64,50,47,51,67,77,83,69,53,51,57,65,65,68,55,48,48,62,61,41,48,50,46,48,5,9,7,11,12
173,68,Denmark,65,72,Right,1,3,3,2020,22,Central Midfield,CM,5000000,summer,Laliga,2018,60,48,42,67,41,67,51,45,68,68,77,77,87,67,80,72,72,67,40,64,57,45,48,66,49,58,53,60,51,5,13,10,8,12
193,78,Italy,65,65,Right,1,2,1,2020,28,Goalkeeper,GK,2000000,winter,Serie A,2018,13,11,15,27,16,15,12,12,21,22,40,42,41,68,45,17,52,33,60,11,19,16,12,42,22,63,16,11,19,63,61,50,65,67
190,75,Italy,64,84,Left,1,3,2,2019,19,Centre-Back,CB,60000000,summer,Serie A,2018,33,26,67,49,35,36,37,36,35,45,54,61,42,56,57,49,71,63,63,25,64,58,43,38,47,52,61,72,64,11,5,9,11,12
172,62,Netherlands,64,83,Right,1,3,3,2018,19,Left Winger,LW,1200000,summer,Eredivisie,2018,52,53,34,63,55,69,54,44,51,65,92,83,82,57,77,59,59,62,32,52,53,21,53,54,36,62,22,21,23,7,14,13,11,11
174,78,England,64,82,Right,1,4,2,2021,20,Second Striker,SS,30000000,summer,Premier League,2018,51,68,49,53,58,75,48,34,39,66,85,83,87,59,80,70,68,58,57,69,68,13,69,44,65,60,16,13,12,12,12,9,15,6
183,62,Wales,64,81,Left,1,2,3,2019,20,Right Winger,RW,11300000,summer,Premier League,2018,48,52,33,69,50,68,53,48,64,65,66,63,75,53,94,49,65,60,59,50,51,34,49,67,49,58,22,38,28,8,14,9,13,7
172,65,Russia,64,81,Right,1,4,3,2020,20,Attacking Midfield,AM,3000000,summer,Premier Liga,2018,54,56,34,63,47,75,45,50,62,67,74,77,80,51,82,61,52,60,40,61,43,41,61,53,50,53,36,38,31,8,14,14,7,12
176,67,Switzerland,64,81,Right,1,3,3,2019,20,Left Winger,LW,1700000,summer,Super League,2018,46,45,37,65,41,68,44,38,45,68,84,90,82,61,82,60,86,54,62,58,26,23,46,69,53,58,30,31,24,6,11,6,11,7
175,74,Russia,64,81,Left,1,3,3,2020,20,Attacking Midfield,AM,4000000,summer,Premier Liga,2018,60,60,53,64,48,72,58,63,65,68,65,68,77,67,77,63,52,50,63,65,55,56,64,63,52,66,50,50,52,6,14,5,7,12
184,80,Russia,64,80,Right,1,3,3,2020,21,Attacking Midfield,AM,1500000,summer,Premier Liga,2018,53,62,39,56,54,71,41,61,51,68,77,82,70,53,73,66,49,67,65,68,31,21,54,56,59,62,27,33,32,15,11,6,13,10
185,77,Sweden,64,79,Right,1,3,3,2019,19,Central Midfield,CM,4500000,summer,Serie A,2018,60,54,32,62,53,68,66,63,58,64,82,83,77,49,64,71,65,63,63,64,65,46,48,66,57,55,47,46,48,7,6,13,8,12
191,86,Germany,64,78,Right,1,3,3,2018,20,Left Winger,LW,1000000,summer,Ger Bundesliga,2018,54,65,45,56,52,68,53,40,41,63,76,82,72,64,61,62,59,67,68,55,27,16,64,51,56,48,12,13,13,11,14,13,5,14
188,72,Luxembourg,64,77,Right,1,3,2,2020,21,Defensive Midfield,DM,4500000,summer,Ligue 1,2018,52,46,65,71,47,58,47,39,63,63,59,67,56,59,68,65,58,68,68,45,64,63,57,48,45,57,60,62,62,7,6,6,13,13
180,69,Hungary,64,77,Right,1,3,3,,21,Right Winger,RW,4500000,summer,Ger Bundesliga,2018,42,47,42,71,41,65,33,45,62,67,76,68,66,48,58,52,63,34,44,35,59,29,61,70,56,63,32,37,38,7,5,11,14,9
188,75,France,64,77,Right,1,3,2,2021,20,Centre-Back,CB,6100000,winter,Serie A,2018,35,25,57,39,33,31,31,30,36,39,54,55,35,48,50,43,68,58,79,25,69,57,24,36,42,54,66,70,69,11,14,13,13,6
183,70,England,64,75,Right,1,3,3,2019,22,Centre-Forward,CF,12000000,summer,Premier League,2018,48,61,63,62,47,63,42,37,45,60,86,84,76,55,63,56,62,56,75,52,39,29,62,52,62,52,21,29,19,8,15,10,6,13
183,70,England,64,75,Right,1,3,3,2019,22,Centre-Forward,CF,2200000,summer,Super League 1,2018,48,61,63,62,47,63,42,37,45,60,86,84,76,55,63,56,62,56,75,52,39,29,62,52,62,52,21,29,19,8,15,10,6,13
190,82,Netherlands,64,75,Right,1,3,2,2019,21,Centre-Back,CB,2500000,summer,Premier League,2018,32,23,60,56,28,55,49,32,68,63,65,67,66,57,60,48,71,66,74,20,61,62,32,36,46,54,64,62,64,12,13,15,13,11
185,78,Iceland,64,74,Right,1,2,1,2020,23,Goalkeeper,GK,1600000,summer,Ligue 1,2018,18,14,17,23,13,13,17,14,15,26,45,46,42,45,55,16,54,41,56,15,23,23,16,35,22,42,18,19,15,66,66,67,62,65
184,77,France,64,74,Right,1,2,2,2020,22,Centre-Back,CB,1800000,summer,Ligue 1,2018,64,32,48,66,33,62,53,41,61,64,73,79,67,62,72,45,73,69,62,36,55,63,55,56,33,62,55,61,57,12,8,13,16,13
195,80,Italy,64,74,Right,1,3,2,2020,19,Centre-Forward,CF,25000000,summer,Eredivisie,2018,22,66,69,60,57,64,51,70,40,69,55,55,58,50,38,68,69,55,74,64,47,24,53,59,55,59,18,17,18,12,10,11,7,12
195,80,Italy,64,74,Right,1,3,2,2020,19,Centre-Forward,CF,25000000,summer,Serie A,2018,22,66,69,60,57,64,51,70,40,69,55,55,58,50,38,68,69,55,74,64,47,24,53,59,55,59,18,17,18,12,10,11,7,12
195,80,Italy,64,74,Right,1,3,2,2020,20,Centre-Forward,CF,25000000,winter,Serie A,2018,22,66,69,60,57,64,51,70,40,69,55,55,58,50,38,68,69,55,74,64,47,24,53,59,55,59,18,17,18,12,10,11,7,12
191,78,Poland,64,73,Right,1,4,2,2019,21,Centre-Forward,CF,5000000,summer,Pko Bp Ekstraklasa,2018,47,65,66,59,61,64,54,46,44,61,67,71,60,53,48,60,74,74,72,46,51,24,66,58,65,59,21,23,21,7,13,10,6,14
186,75,Italy,64,73,Right,1,3,2,2018,22,Right-Back,RB,1100000,summer,Serie A,2018,49,22,63,43,31,37,31,34,37,46,62,68,55,58,62,45,67,66,73,29,58,62,33,34,44,54,64,68,66,6,8,12,12,13
189,85,Italy,64,73,Right,1,3,2,2020,23,Central Midfield,CM,1800000,winter,Serie A,2018,48,58,46,66,68,60,52,42,64,66,68,69,53,55,34,73,61,69,76,68,74,55,62,60,34,56,57,65,53,13,10,9,12,8
189,85,Italy,64,73,Right,1,3,2,2020,23,Central Midfield,CM,1800000,summer,Serie A,2018,48,58,46,66,68,60,52,42,64,66,68,69,53,55,34,73,61,69,76,68,74,55,62,60,34,56,57,65,53,13,10,9,12,8
188,80,Italy,64,73,Right,1,3,3,2021,24,Centre-Forward,CF,1300000,summer,Super Lig,2018,38,64,60,44,54,63,49,42,36,63,79,82,61,49,54,64,56,61,78,50,57,17,64,42,64,55,19,17,17,8,13,9,11,6
169,72,Turkey,64,72,Right,1,4,3,2018,23,Left Winger,LW,1000000,summer,Ger Bundesliga,2018,56,55,33,66,47,67,52,46,49,65,75,66,89,58,88,57,80,64,42,46,41,25,63,62,57,59,28,20,26,8,14,10,14,12
178,76,Denmark,64,70,Left,1,3,2,2019,24,Centre-Forward,CF,1700000,summer,Superliga,2018,43,63,57,45,52,62,36,35,34,65,78,82,70,60,76,69,73,68,66,54,41,11,60,45,63,59,17,13,20,14,11,6,13,9
187,76,Poland,64,70,Left,1,3,3,2018,23,Left-Back,LB,3700000,summer,Serie A,2018,52,49,47,55,43,69,44,41,52,62,79,73,54,51,42,55,74,69,80,48,53,44,67,73,63,58,35,38,34,8,12,13,10,10
185,82,Hungary,64,69,Left,1,3,3,2018,24,Central Midfield,CM,1200000,summer,Serie A,2018,59,56,33,71,56,71,58,63,68,68,62,61,72,52,71,65,63,50,72,71,46,41,50,70,64,68,32,45,36,11,6,12,11,11
185,82,Hungary,64,69,Left,1,3,3,2018,24,Central Midfield,CM,1200000,summer,Super League,2018,59,56,33,71,56,71,58,63,68,68,62,61,72,52,71,65,63,50,72,71,46,41,50,70,64,68,32,45,36,11,6,12,11,11
187,75,Italy,64,68,Left,1,3,3,2018,25,Centre-Forward,CF,1300000,summer,Jupiler Pro League,2018,35,68,63,47,51,67,33,29,35,64,60,63,58,56,64,62,70,56,72,56,27,20,68,46,67,63,17,18,12,9,12,9,13,12
187,75,Italy,64,68,Left,1,3,3,2018,25,Centre-Forward,CF,1300000,summer,Serie A,2018,35,68,63,47,51,67,33,29,35,64,60,63,58,56,64,62,70,56,72,56,27,20,68,46,67,63,17,18,12,9,12,9,13,12
180,75,Ivory Coast,63,83,Right,1,3,3,2019,20,Centre-Forward,CF,4500000,winter,Serie A,2018,59,67,58,56,57,68,53,49,51,68,75,70,64,47,66,65,45,61,62,54,39,25,65,55,65,58,31,31,29,7,9,5,8,5
183,77,Senegal,63,83,Right,1,3,3,2018,19,Central Midfield,CM,1300000,summer,Serie A,2018,50,39,63,74,43,63,47,45,66,59,66,64,64,64,72,62,68,71,74,50,67,61,52,55,51,61,48,52,59,13,6,12,6,6
183,75,France,63,81,Right,1,3,3,2018,20,Attacking Midfield,AM,1600000,summer,Ligue 1,2018,41,41,54,68,46,72,46,43,62,59,79,72,79,62,59,63,64,54,60,46,45,47,62,61,53,59,41,41,42,10,15,11,16,8
191,75,Switzerland,63,81,Right,1,2,1,2021,20,Goalkeeper,GK,7000000,summer,Austria Bundesliga,2018,11,8,12,25,6,12,10,14,25,19,15,30,29,48,21,26,38,28,63,7,28,12,7,45,16,32,5,13,14,64,63,60,66,63
196,87,Sweden,63,79,Right,1,2,2,2018,21,Centre-Forward,CF,2500000,summer,Superliga,2018,36,65,61,50,64,63,49,38,39,64,52,61,49,56,43,66,44,67,76,57,47,33,62,46,64,55,23,30,25,6,7,8,16,14
180,76,Italy,63,79,Left,1,2,3,2018,19,Centre-Forward,CF,5000000,summer,Serie A,2018,28,68,69,52,44,51,26,28,32,60,44,63,53,65,64,70,65,55,55,67,67,29,64,45,57,53,23,18,20,14,14,8,12,11
175,75,Italy,63,77,Left,1,3,2,2021,20,Left-Back,LB,5000000,summer,Serie A,2018,63,29,58,56,33,61,57,68,50,59,64,67,51,59,71,33,57,67,58,29,62,58,54,45,66,59,62,66,66,9,8,12,7,7
175,75,Italy,63,77,Left,1,3,2,2021,20,Left-Back,LB,45000000,summer,Serie A,2018,63,29,58,56,33,61,57,68,50,59,64,67,51,59,71,33,57,67,58,29,62,58,54,45,66,59,62,66,66,9,8,12,7,7
187,80,Italy,63,77,Left,1,3,2,2018,20,Left-Back,LB,1500000,summer,Serie A,2018,66,27,58,62,26,57,29,22,61,58,55,64,53,54,58,27,68,55,68,31,52,66,41,31,34,62,64,62,60,15,11,10,12,7
188,78,Belgium,63,75,Left,1,4,2,2021,20,Centre-Back,CB,3000000,summer,Jupiler Pro League,2018,63,26,64,61,33,59,44,34,58,63,56,69,52,58,59,45,64,66,68,36,62,62,47,45,42,57,61,63,60,10,12,7,7,7
189,78,Greece,63,75,Left,1,2,2,2021,20,Centre-Back,CB,2800000,winter,Serie A,2018,24,25,58,58,25,24,24,29,60,52,60,63,41,52,51,53,74,66,74,50,60,59,29,26,49,57,62,64,63,8,15,9,5,15
179,73,Morocco,63,75,Left,1,2,2,2020,20,Left-Back,LB,6000000,summer,Ger Bundesliga,2018,62,36,56,54,33,60,54,38,47,58,78,76,69,57,67,53,60,65,65,44,65,59,52,51,48,59,58,60,62,11,12,14,14,6
189,78,Turkey,63,75,Right,1,3,2,2018,21,Centre-Back,CB,2600000,winter,Super Lig,2018,39,32,62,52,32,48,33,29,41,55,48,51,56,56,44,49,52,62,72,24,62,58,41,32,40,49,64,66,61,7,11,6,13,14
186,72,Italy,63,74,Right,1,3,3,2019,20,Central Midfield,CM,1000000,summer,Serie A,2018,59,32,60,69,43,69,67,64,65,69,65,65,65,59,61,61,53,65,53,62,40,52,52,55,59,55,46,61,58,10,11,12,6,8
182,77,Italy,63,73,Left,1,3,2,2018,21,Centre-Forward,CF,4000000,summer,Serie A,2018,41,65,65,54,54,60,47,53,43,66,67,69,63,59,37,56,60,60,67,57,39,26,57,46,60,64,25,22,29,8,13,10,8,7
191,83,France,63,72,Left,1,3,2,2019,22,Centre-Back,CB,1500000,summer,Ligue 1,2018,34,22,60,52,34,35,36,28,43,41,42,42,42,51,45,43,67,55,76,29,54,61,29,32,40,59,62,69,70,11,9,14,10,15
189,80,Switzerland,63,72,Right,1,3,1,2022,24,Goalkeeper,GK,2000000,summer,Super League,2018,24,17,24,31,15,25,21,16,27,26,49,51,32,57,51,26,57,35,72,18,19,25,17,15,27,34,17,18,19,68,57,64,61,64
191,83,France,63,72,Right,1,3,1,2018,23,Goalkeeper,GK,8000000,summer,Jupiler Pro League,2018,14,17,20,24,17,16,13,14,17,20,49,40,37,54,54,20,58,42,58,11,21,17,20,34,21,27,11,12,13,63,59,70,64,62
191,83,France,63,72,Right,1,3,1,2018,23,Goalkeeper,GK,8000000,summer,Ligue 1,2018,14,17,20,24,17,16,13,14,17,20,49,40,37,54,54,20,58,42,58,11,21,17,20,34,21,27,11,12,13,63,59,70,64,62
180,74,Italy,63,72,Left,1,3,3,2018,23,Central Midfield,CM,2500000,summer,Serie A,2018,53,57,44,65,61,67,48,41,60,63,73,67,57,59,81,68,43,70,51,55,41,56,56,62,57,55,43,56,45,10,9,7,15,7
178,64,Ukraine,63,72,Right,1,3,2,2018,23,Right-Back,RB,1000000,summer,Premier Liga Ukr,2018,63,35,51,53,35,64,37,39,50,56,80,81,63,54,75,31,56,68,56,33,61,58,56,47,48,53,60,64,63,8,10,8,12,8
178,64,Ukraine,63,72,Right,1,3,2,2018,24,Right-Back,RB,1000000,winter,Premier Liga,2018,63,35,51,53,35,64,37,39,50,56,80,81,63,54,75,31,56,68,56,33,61,58,56,47,48,53,60,64,63,8,10,8,12,8
194,79,France,63,71,Right,1,3,1,2019,22,Goalkeeper,GK,1500000,summer,Ligue 1,2018,10,9,14,21,6,9,13,12,16,11,33,26,29,61,24,17,32,20,63,6,22,8,7,23,12,22,7,11,10,64,61,59,65,60
196,82,France,63,70,Left,1,2,2,2019,24,Centre-Forward,CF,2000000,summer,Ligue 1,2018,31,70,71,45,43,54,41,30,34,51,51,54,65,51,29,69,64,52,83,61,43,28,64,48,69,53,15,20,17,8,13,14,14,7
178,74,Norway,63,70,Right,1,3,3,2017,24,Attacking Midfield,AM,1000000,summer,Allsvenskan,2018,59,59,42,66,41,64,54,40,58,63,67,69,66,59,67,70,54,80,61,64,40,58,59,61,49,61,48,55,48,10,14,13,12,16
193,79,Cameroon,63,70,Right,1,3,2,2019,21,Centre-Forward,CF,1000000,summer,Jupiler Pro League,2018,58,62,66,64,62,67,64,68,59,66,81,83,75,47,48,58,67,68,60,54,84,38,54,50,59,58,43,43,28,11,6,12,12,13
191,85,Slovakia,63,63,Right,1,2,1,2020,29,Goalkeeper,GK,4000000,summer,Premier League,2018,14,13,13,42,12,12,14,13,37,21,40,35,40,56,60,22,62,40,44,14,26,21,11,51,17,36,14,20,22,59,64,53,65,67
173,65,Portugal,62,82,Right,1,3,4,2019,18,Central Midfield,CM,1100000,summer,Premier League,2018,54,44,30,59,46,68,58,47,58,69,74,72,78,55,77,54,54,60,40,57,53,28,51,61,45,59,19,30,27,12,11,8,12,6
185,72,Italy,62,80,Right,1,3,2,2021,19,Centre-Forward,CF,15000000,summer,Serie A,2018,40,69,65,53,51,63,43,43,36,67,55,53,64,54,64,60,65,46,53,60,37,16,62,45,65,56,22,19,19,14,10,15,7,11
183,75,Denmark,62,79,Left,1,3,3,2021,19,Left Winger,LW,3000000,summer,Ger Bundesliga,2018,58,59,48,59,51,63,56,39,53,61,76,74,69,53,71,55,54,53,65,43,39,34,57,57,44,46,33,38,35,14,6,11,11,11
183,78,Slovenia,62,78,Right,1,3,2,2018,20,Centre-Forward,CF,3000000,winter,Premier League,2018,38,66,60,58,50,58,42,37,42,62,62,64,60,58,60,60,62,55,70,54,36,18,60,50,62,60,17,23,19,10,12,13,6,14
189,78,Poland,62,77,Right,1,3,2,2020,21,Defensive Midfield,DM,2500000,summer,Premier League,2018,49,33,55,65,46,61,48,43,60,66,51,50,58,55,46,57,52,39,74,47,71,61,53,66,42,55,58,61,60,15,7,12,8,8
178,72,Australia,62,77,Left,1,3,2,2021,19,Left Winger,LW,4000000,summer,Jupiler Pro League,2018,53,55,48,62,40,68,56,43,57,67,79,80,74,57,75,56,54,69,60,52,68,58,59,62,44,66,57,57,52,12,9,5,8,13
192,84,France,62,77,Right,1,3,2,2018,21,Centre-Forward,CF,8000000,summer,Ger Bundesliga,2018,31,63,74,50,56,52,42,27,30,56,64,66,56,52,43,63,73,58,80,55,63,14,58,52,61,54,21,26,22,8,8,7,13,11
192,84,France,62,77,Right,1,3,2,2018,21,Centre-Forward,CF,7000000,summer,Ligue 1,2018,31,63,74,50,56,52,42,27,30,56,64,66,56,52,43,63,73,58,80,55,63,14,58,52,61,54,21,26,22,8,8,7,13,11
184,79,Germany,62,76,Left,1,3,2,2018,20,Defensive Midfield,DM,20000000,summer,Ger Bundesliga,2018,43,37,51,66,38,59,45,49,59,67,65,52,66,59,68,66,65,70,65,56,67,63,46,55,52,60,50,64,55,6,8,6,6,14
187,74,Germany,62,74,Right,1,3,2,2020,21,Central Midfield,CM,1000000,summer,Ger Bundesliga,2018,54,49,56,64,53,55,57,52,62,62,66,66,55,63,56,52,50,64,59,54,58,56,58,61,51,59,51,56,53,13,5,9,8,9
188,80,Czech Republic,62,74,Right,1,2,3,2019,21,Central Midfield,CM,1800000,winter,Super League,2018,63,49,39,68,55,67,63,41,56,68,64,72,59,51,45,68,35,64,68,62,56,48,51,63,54,53,37,53,47,6,15,12,14,9
180,70,France,62,73,Right,1,2,2,2020,22,Right Winger,RW,2000000,summer,Ligue 1,2018,60,65,63,55,55,68,50,42,45,65,74,73,60,55,68,66,72,53,45,59,31,12,59,55,68,54,16,16,15,10,15,7,14,15
180,77,Russia,62,73,Left,1,3,3,2020,22,Right Winger,RW,2000000,summer,Premier Liga,2018,60,60,46,58,48,69,45,41,52,67,67,66,74,64,66,69,49,60,62,60,31,21,52,46,63,60,27,33,29,12,11,14,7,8
191,81,Austria,62,72,Right,1,3,1,2020,24,Goalkeeper,GK,3000000,summer,Premier League,2018,14,17,12,36,16,14,18,20,35,22,50,37,40,69,44,21,57,36,61,15,31,26,13,20,31,22,16,11,11,60,58,54,60,65
191,81,Austria,62,72,Right,1,3,1,2020,24,Goalkeeper,GK,3000000,summer,Scottish Premiership,2018,14,17,12,36,16,14,18,20,35,22,50,37,40,69,44,21,57,36,61,15,31,26,13,20,31,22,16,11,11,60,58,54,60,65
186,82,Italy,62,72,Right,1,3,2,2018,22,Centre-Forward,CF,1400000,summer,Serie A,2018,44,63,65,63,53,60,57,41,56,61,55,60,61,50,67,62,69,61,64,61,30,21,63,48,60,55,25,29,20,15,15,12,6,10
185,75,Switzerland,62,72,Right,1,2,2,2021,22,Central Midfield,CM,2000000,summer,Super League,2018,46,36,49,70,41,55,39,41,64,63,67,69,58,60,63,54,60,68,58,43,58,52,54,59,45,50,46,56,52,12,8,9,15,11
173,68,Wales,62,71,Right,1,2,2,2018,24,Centre-Forward,CF,2000000,winter,Premier League,2018,38,66,55,45,52,56,57,39,34,59,79,73,79,52,72,63,64,59,60,60,29,15,65,48,62,50,14,17,18,6,9,15,13,9
187,77,Poland,62,70,Right,1,2,2,2020,21,Centre-Back,CB,4000000,summer,Pko Bp Ekstraklasa,2018,33,25,56,41,32,34,29,24,34,41,56,63,64,51,56,38,75,63,67,19,63,63,28,33,39,58,64,65,65,15,12,13,16,9
188,78,Gambia,62,67,Right,1,3,3,2018,24,Centre-Forward,CF,1500000,summer,Liga Portugal,2018,54,62,62,54,44,65,48,36,38,64,77,81,68,53,53,52,61,62,71,54,56,21,58,55,60,53,26,30,29,9,11,5,7,9
188,77,England,61,80,Right,1,3,1,2021,21,Goalkeeper,GK,32000000,summer,Premier League,2018,15,14,25,21,18,28,16,29,19,26,33,36,45,50,52,35,58,35,51,19,35,12,5,41,28,39,12,11,19,62,59,53,58,68
173,70,Wales,61,79,Left,1,3,2,2019,22,Right Winger,RW,16000000,summer,Premier League,2018,55,61,47,56,50,63,56,62,54,62,77,76,69,50,84,60,45,50,45,53,31,21,56,52,61,53,36,37,36,7,13,9,15,7
188,70,England,61,79,Left,1,3,2,2019,20,Centre-Back,CB,1500000,summer,Eredivisie,2018,36,32,64,48,30,31,33,28,54,46,60,62,45,53,55,44,67,66,65,25,45,61,28,34,41,56,59,68,65,8,12,11,9,6
174,72,Argentina,61,79,Right,1,3,3,2020,20,Central Midfield,CM,8000000,winter,Premier League,2018,55,54,38,59,38,66,47,44,48,62,71,66,59,61,71,58,62,55,48,48,41,23,52,63,48,62,35,38,41,7,10,14,15,10
188,75,Scotland,61,78,Right,1,3,2,2018,22,Centre-Forward,CF,1200000,summer,Scottish Premiership,2018,39,64,48,49,37,58,38,27,42,61,83,87,65,59,71,60,70,73,50,57,27,18,63,40,59,51,19,21,18,12,9,10,7,15
185,75,England,61,78,Right,1,3,2,2020,21,Centre-Back,CB,40000000,summer,Premier League,2018,49,31,62,48,26,49,29,40,46,38,73,72,56,48,57,41,57,53,67,34,67,63,32,36,27,50,58,63,61,10,13,10,11,7
174,67,Mali,61,78,Right,1,2,2,2021,20,Central Midfield,CM,19000000,winter,Ger Bundesliga,2018,47,58,44,63,52,63,54,49,62,62,60,65,66,55,71,62,69,55,69,65,60,51,53,60,44,53,50,56,54,7,11,8,7,10
193,80,United States,61,77,Right,1,4,2,2018,20,Centre-Forward,CF,7000000,summer,Ger Bundesliga,2018,41,62,62,52,50,58,50,34,36,59,64,68,61,57,40,58,60,56,70,60,30,13,55,55,64,52,22,20,18,5,15,12,8,9
173,69,Norway,61,73,Right,1,2,3,2019,20,Left Winger,LW,1800000,winter,Super Lig,2018,57,58,47,56,45,63,47,63,42,62,76,74,71,56,80,54,79,66,56,49,39,34,58,54,52,56,22,35,33,12,10,11,13,10
179,65,Sweden,61,73,Right,1,3,2,2019,20,Left Winger,LW,1000000,summer,Allsvenskan,2018,54,53,35,52,47,65,50,39,48,62,79,70,70,61,76,46,55,66,47,43,45,33,56,57,56,50,30,31,28,13,9,8,9,8
187,75,Bosnia Herzegovina,61,72,Right,1,3,2,2018,23,Centre-Forward,CF,1200000,summer,Austria Bundesliga,2018,62,61,55,63,54,66,48,31,57,60,72,69,70,45,66,65,68,74,64,52,64,11,58,47,49,48,18,16,12,15,11,11,12,11
175,72,Australia,61,72,Right,1,3,2,2020,20,Attacking Midfield,AM,1500000,summer,Supersport Hnl,2018,48,54,40,62,42,60,52,43,56,59,69,74,69,54,80,55,58,52,65,50,46,32,56,64,46,58,37,47,46,8,14,15,16,11
175,72,Australia,61,72,Right,1,3,2,2020,21,Attacking Midfield,AM,1500000,winter,Supersport Hnl,2018,48,54,40,62,42,60,52,43,56,59,69,74,69,54,80,55,58,52,65,50,46,32,56,64,46,58,37,47,46,8,14,15,16,11
183,76,France,61,71,Right,1,3,2,2019,23,Left-Back,LB,1200000,summer,Eredivisie,2018,46,44,47,68,48,55,50,41,60,62,71,72,75,59,60,51,75,79,66,33,44,28,54,66,49,59,44,45,46,12,16,7,9,16
180,80,Albania,61,71,Right,1,3,2,2019,22,Central Midfield,CM,2000000,summer,Super League 1,2018,59,65,51,67,57,61,61,44,60,62,74,70,72,60,67,68,67,66,58,63,71,41,60,59,54,58,54,49,51,8,11,12,9,9
182,80,South Africa,61,70,Right,1,3,2,2018,22,Centre-Forward,CF,4000000,summer,Ligue 1,2018,42,58,58,62,57,59,40,41,38,62,64,71,52,54,51,64,58,60,73,58,34,21,55,41,61,57,18,15,12,14,14,11,7,10
172,68,Italy,61,69,Right,1,2,3,2018,24,Defensive Midfield,DM,1600000,summer,Serie A,2018,59,42,39,65,42,61,50,55,61,63,74,73,70,62,76,56,59,72,51,52,42,34,69,67,61,61,34,28,28,15,8,15,9,8
197,89,Finland,61,67,Left,1,3,1,2019,25,Goalkeeper,GK,1000000,summer,Superliga,2018,13,12,16,21,11,15,13,14,14,17,50,30,28,54,29,12,38,26,46,11,36,22,13,27,21,25,11,13,12,63,61,55,60,59
182,73,Italy,61,67,Left,1,2,2,2018,23,Left-Back,LB,1500000,summer,Serie A,2018,66,34,48,61,42,60,66,67,57,65,68,72,50,54,73,52,62,64,55,33,56,44,56,55,58,54,33,39,50,8,7,8,6,13
183,73,France,61,62,Right,1,3,3,2020,26,Defensive Midfield,DM,2200000,summer,Serie A,2018,55,53,53,63,57,60,53,42,54,61,64,66,60,65,57,50,52,43,57,54,50,24,56,61,54,44,19,22,16,9,8,9,11,8
193,88,France,60,79,Right,1,2,2,2019,20,Defensive Midfield,DM,2000000,summer,Ligue 1,2018,41,35,49,62,39,57,38,37,61,64,60,59,52,55,38,45,55,45,83,31,56,48,39,48,47,57,62,64,64,11,5,14,11,11
180,67,England,60,78,Right,1,3,3,2019,20,Centre-Forward,CF,1500000,winter,Ligue 1,2018,43,62,50,54,54,61,61,37,49,62,71,77,55,58,64,66,53,50,61,55,38,14,47,52,63,51,17,22,23,14,8,15,5,7
175,66,Kosovo,60,78,Left,1,3,4,2020,19,Right Winger,RW,8000000,winter,Super League,2018,51,48,36,58,43,67,52,29,52,63,72,74,66,48,70,51,44,41,30,41,29,20,53,61,42,52,23,21,18,7,11,6,12,7
187,80,Italy,60,77,Right,1,2,2,2018,21,Right-Back,RB,1300000,summer,Serie A,2018,63,60,48,53,50,60,49,40,45,63,75,78,65,58,58,60,41,60,66,42,48,22,53,54,59,53,49,28,41,7,13,7,7,14
180,70,England,60,75,Right,1,3,2,2019,20,Centre-Back,CB,2500000,summer,Scottish Premiership,2018,35,21,55,37,35,33,36,34,28,49,54,57,46,49,68,48,68,64,64,22,52,61,26,35,44,48,62,65,66,8,10,12,10,15
184,72,Italy,60,71,Right,1,3,2,2019,22,Centre-Forward,CF,9000000,summer,Serie A,2018,37,63,62,51,51,57,43,41,44,60,53,53,56,62,72,58,63,56,37,57,31,16,66,58,68,51,16,23,17,13,12,7,14,12
185,78,Denmark,60,71,Right,1,3,2,2018,22,Centre-Back,CB,1200000,winter,Allsvenskan,2018,41,29,59,54,26,51,23,27,55,57,61,57,61,59,59,43,75,75,71,45,75,64,41,55,55,61,54,57,52,12,13,11,15,8
174,69,Belgium,60,70,Right,1,3,3,2018,21,Central Midfield,CM,4000000,winter,Jupiler Pro League,2018,56,47,45,62,46,61,52,47,57,63,71,69,72,58,75,60,65,62,52,56,62,56,52,55,51,57,56,58,59,11,8,13,14,11
